open_ts,close_ts,hold_seconds,open_price,close_price,qty,direction,realized_pnl,implied_pnl
2026-06-24 09:38:07.225000+00:00,2026-06-24 09:38:38.246000+00:00,31.021,62644.202,62674.5,1.0,short,-29.66,-30.298000000002503
2026-06-24 09:39:11.654000+00:00,2026-06-24 09:39:16.294000+00:00,4.64,62639.06,62641.793,1.0,long,-0.1,2.7330000000001746
2026-06-24 09:39:19.735000+00:00,2026-06-24 09:39:20.875000+00:00,1.1400000000000001,62641.092,62641.131,1.0,long,0.04,0.03900000000430737
2026-06-24 09:39:24.856000+00:00,2026-06-24 09:39:38.515000+00:00,13.659,62673.034,62642.886,1.0,long,1.43,-30.148000000001048
2026-06-24 09:39:42.556000+00:00,2026-06-24 09:39:49.004000+00:00,6.448,62642.261,62641.785,1.0,long,0.1,-0.47599999999511056
2026-06-24 09:39:53.855000+00:00,2026-06-24 09:39:54.189000+00:00,0.334,62649.685,62649.683,1.0,short,0.0,0.0020000000004074536
2026-06-24 09:39:56.925000+00:00,2026-06-24 09:39:57.357000+00:00,0.432,62649.668,62649.666,1.0,short,0.0,0.0020000000004074536
2026-06-24 09:40:01.406000+00:00,2026-06-24 09:40:18.323000+00:00,16.917,62643.954,62613.789,1.0,short,18.35,30.165000000000873
2026-06-24 09:40:20.162000+00:00,2026-06-24 09:40:20.613000+00:00,0.451,62614.609,62613.321,1.0,short,1.29,1.2879999999931897
2026-06-24 09:40:24.675000+00:00,2026-06-24 09:40:30.745000+00:00,6.07,62610.586,62606.551,1.0,short,3.56,4.0350000000034925
2026-06-24 09:40:35.405000+00:00,2026-06-24 09:40:39.434000+00:00,4.029,62600.735,62601.588,1.0,long,0.85,0.853000000002794
2026-06-24 09:40:42.065000+00:00,2026-06-24 09:40:42.915000+00:00,0.85,62593.177,62592.922,1.0,long,-0.26,-0.2550000000046566
2026-06-24 09:40:44.155000+00:00,2026-06-24 09:40:48.253000+00:00,4.098,62588.883,62587.591,1.0,long,-6.53,-1.2920000000012806
2026-06-24 09:40:50.631000+00:00,2026-06-24 09:40:52.554000+00:00,1.923,62590.227,62591.142,1.0,short,-0.92,-0.9150000000008731
2026-06-24 09:40:55.725000+00:00,2026-06-24 09:40:59.775000+00:00,4.05,62595.268,62599.018,1.0,short,-3.75,-3.75
2026-06-24 09:41:00.595000+00:00,2026-06-24 09:41:04.656000+00:00,4.061,62600.661,62596.137,1.0,short,4.52,4.5239999999976135
2026-06-24 09:41:06.144000+00:00,2026-06-24 09:41:08.545000+00:00,2.401,62599.06,62595.796,1.0,short,3.26,3.263999999995576
2026-06-24 09:41:08.985000+00:00,2026-06-24 09:41:11.085000+00:00,2.1,62596.947,62598.829,1.0,short,-1.88,-1.881999999997788
2026-06-24 09:41:13.961000+00:00,2026-06-24 09:41:17.758000+00:00,3.797,62597.813,62631.58,1.0,short,-34.44,-33.766999999999825
2026-06-24 09:41:27.211000+00:00,2026-06-24 09:41:28.285000+00:00,1.074,62604.25,62602.964,1.0,short,1.29,1.2860000000000582
2026-06-24 09:41:32.305000+00:00,2026-06-24 09:41:39.415000+00:00,7.11,62604.505,62607.057,1.0,short,1.73,-2.552000000003318
2026-06-24 09:41:41.427000+00:00,2026-06-24 09:41:42.974000+00:00,1.5470000000000002,62607.513,62608.035,1.0,short,-0.52,-0.522000000004482
2026-06-24 09:41:46.935000+00:00,2026-06-24 09:41:53.975000+00:00,7.04,62614.611,62614.862,1.0,short,-0.56,-0.2510000000038417
2026-06-24 09:41:58.035000+00:00,2026-06-24 09:41:59.265000+00:00,1.23,62633.068,62618.026,1.0,short,0.78,15.04200000000128
2026-06-24 09:42:01.099000+00:00,2026-06-24 09:42:05.244000+00:00,4.145,62617.871,62601.524,1.0,short,16.34,16.34700000000157
2026-06-24 09:42:06.232000+00:00,2026-06-24 09:42:10.594000+00:00,4.362,62601.451,62600.671,1.0,long,-0.78,-0.7799999999988358
2026-06-24 09:42:11.436000+00:00,2026-06-24 09:42:12.485000+00:00,1.049,62600.632,62601.239,1.0,short,-0.61,-0.6070000000036089
2026-06-24 09:42:16.593000+00:00,2026-06-24 09:42:23.784000+00:00,7.191,62600.708,62592.513,1.0,short,6.27,8.194999999999709
2026-06-24 09:42:27.829000+00:00,2026-06-24 09:42:49.384000+00:00,21.555,62604.205,62614.616,1.0,short,0.1,-10.411000000000058
2026-06-24 09:42:56.855000+00:00,2026-06-24 09:43:36.227000+00:00,39.372,62614.654,62614.893,1.0,long,-1.03,0.23899999999412103
2026-06-24 09:44:05.364000+00:00,2026-06-24 09:44:09.424000+00:00,4.06,62616.002,62615.798,1.0,short,0.2,0.20399999999790452
2026-06-24 09:44:13.246000+00:00,2026-06-24 09:44:13.700000+00:00,0.454,62624.021,62623.114,1.0,short,0.91,0.9069999999992433
2026-06-24 09:44:17.743000+00:00,2026-06-24 09:44:27.644000+00:00,9.901,62623.854,62624.86,1.0,short,1.58,-1.0060000000012224
2026-06-24 09:44:31.695000+00:00,2026-06-24 09:44:40.545000+00:00,8.85,62623.066,62614.682,1.0,short,7.61,8.383999999998196
2026-06-24 09:44:44.661000+00:00,2026-06-24 09:44:53.265000+00:00,8.604,62615.054,62614.196,1.0,short,1.0,0.8579999999928987
2026-06-24 09:45:00.706000+00:00,2026-06-24 09:45:14.716000+00:00,14.01,62608.58,62588.301,1.0,long,-8.69,-20.27900000000227
2026-06-24 09:45:18.765000+00:00,2026-06-24 09:45:19.394000+00:00,0.629,62582.434,62581.038,1.0,long,0.07,-1.3960000000006403
2026-06-24 09:45:20.425000+00:00,2026-06-24 09:45:24.495000+00:00,4.07,62580.982,62583.861,1.0,long,-1.12,2.878999999993539
2026-06-24 09:45:28.713000+00:00,2026-06-24 09:45:32.034000+00:00,3.321,62591.707,62594.56,1.0,short,0.23,-2.852999999995518
2026-06-24 09:45:32.422000+00:00,2026-06-24 09:45:34.875000+00:00,2.453,62594.826,62596.619,1.0,short,-0.53,-1.7929999999978463
2026-06-24 09:45:38.046000+00:00,2026-06-24 09:45:38.565000+00:00,0.519,62594.403,62595.051,1.0,short,-0.65,-0.6480000000010477
2026-06-24 09:45:40.425000+00:00,2026-06-24 09:45:41.258000+00:00,0.833,62594.259,62594.297,1.0,short,-0.04,-0.03800000000046566
2026-06-24 09:45:43.695000+00:00,2026-06-24 09:45:44.084000+00:00,0.389,62590.592,62588.811,1.0,short,1.78,1.7809999999954016
2026-06-24 09:45:45.573000+00:00,2026-06-24 09:45:49.613000+00:00,4.04,62595.565,62595.655,1.0,short,-0.09,-0.08999999999650754
2026-06-24 09:45:54.048000+00:00,2026-06-24 09:45:58.105000+00:00,4.057,62589.614,62588.29,1.0,long,-1.32,-1.3240000000005239
2026-06-24 09:46:02.763000+00:00,2026-06-24 09:46:03.793000+00:00,1.03,62591.872,62600.837,1.0,long,8.97,8.964999999996508
2026-06-24 09:46:31.335000+00:00,2026-06-24 09:46:33.984000+00:00,2.649,62591.261,62591.551,1.0,short,-0.29,-0.2900000000008731
2026-06-24 09:46:38.115000+00:00,2026-06-24 09:46:43.895000+00:00,5.78,62591.828,62600.122,1.0,short,0.74,-8.294000000001688
2026-06-24 09:46:47.143000+00:00,2026-06-24 09:46:47.173000+00:00,0.03,62600.127,62600.125,1.0,short,0.0,0.0020000000004074536
2026-06-24 09:46:48.615000+00:00,2026-06-24 09:46:50.864000+00:00,2.249,62600.093,62600.09,1.0,short,0.0,0.0030000000042491592
2026-06-24 09:46:52.891000+00:00,2026-06-24 09:46:53.545000+00:00,0.654,62600.235,62600.469,1.0,short,-0.24,-0.23399999999674037
2026-06-24 09:46:57.184000+00:00,2026-06-24 09:46:57.421000+00:00,0.237,62606.871,62606.871,1.0,short,0.0,0.0
2026-06-24 09:47:01.485000+00:00,2026-06-24 09:47:14.223000+00:00,12.738,62613.705,62613.677,1.0,short,-0.44,0.027999999998428393
2026-06-24 09:47:18.144000+00:00,2026-06-24 09:47:24.955000+00:00,6.811,62618.278,62633.578,1.0,short,-4.97,-15.30000000000291
2026-06-24 09:47:41.212000+00:00,2026-06-24 09:49:02.954000+00:00,81.742,62628.949,62616.663,1.0,long,1.78,-12.286000000000058
2026-06-24 09:49:11.536000+00:00,2026-06-24 09:49:21.215000+00:00,9.679,62622.225,62621.709,1.0,short,0.35,0.5159999999959837
2026-06-24 09:49:26.664000+00:00,2026-06-24 09:49:30.675000+00:00,4.011,62628.974,62626.515,1.0,short,2.46,2.459000000002561
2026-06-24 09:49:35.714000+00:00,2026-06-24 09:49:39.815000+00:00,4.101,62626.826,62658.931,1.0,short,-32.11,-32.104999999995925
2026-06-24 09:49:47.535000+00:00,2026-06-24 09:49:47.745000+00:00,0.21,62626.077,62626.441,1.0,long,0.36,0.364000000001397
2026-06-24 09:49:51.824000+00:00,2026-06-24 09:50:12.334000+00:00,20.51,62626.752,62628.677,1.0,long,-0.45,1.9250000000029104
2026-06-24 09:50:13.555000+00:00,2026-06-24 09:50:16.185000+00:00,2.63,62627.913,62628.949,1.0,long,1.04,1.0360000000000582
2026-06-24 09:50:20.264000+00:00,2026-06-24 09:50:22.065000+00:00,1.8010000000000002,62626.677,62626.011,1.0,long,-1.94,-0.6660000000047148
2026-06-24 09:50:23.885000+00:00,2026-06-24 09:50:27.955000+00:00,4.07,62627.406,62647.254,1.0,long,16.65,19.847999999998137
2026-06-24 09:50:42.413000+00:00,2026-06-24 09:51:06.293000+00:00,23.88,62620.787,62622.967,1.0,short,4.01,-2.180000000000291
2026-06-24 09:51:17.542000+00:00,2026-06-24 09:51:21.483000+00:00,3.941,62628.473,62625.345,1.0,short,0.5,3.127999999996973
2026-06-24 09:51:25.434000+00:00,2026-06-24 09:51:51.554000+00:00,26.12,62646.048,62624.402,1.0,short,-0.29,21.64600000000064
2026-06-24 09:51:55.605000+00:00,2026-06-24 09:52:00.086000+00:00,4.481,62628.042,62630.589,1.0,short,-0.18,-2.5469999999986612
2026-06-24 09:52:04.140000+00:00,2026-06-24 09:52:06.515000+00:00,2.375,62630.684,62636.282,1.0,short,0.91,-5.597999999998137
2026-06-24 09:52:10.622000+00:00,2026-06-24 09:52:11.095000+00:00,0.473,62636.522,62636.4,1.0,short,0.0,0.12199999999575084
2026-06-24 09:52:15.147000+00:00,2026-06-24 09:52:31.515000+00:00,16.368,62640.843,62648.888,1.0,short,-1.04,-8.044999999998254
2026-06-24 09:52:32.224000+00:00,2026-06-24 09:52:32.587000+00:00,0.363,62648.939,62651.204,1.0,short,-2.27,-2.264999999999418
2026-06-24 09:52:36.575000+00:00,2026-06-24 09:52:38.794000+00:00,2.219,62648.714,62645.324,1.0,short,3.39,3.389999999999418
2026-06-24 09:52:40.233000+00:00,2026-06-24 09:52:44.275000+00:00,4.042,62648.986,62642.794,1.0,short,6.19,6.19199999999546
2026-06-24 09:52:44.700000+00:00,2026-06-24 09:52:48.756000+00:00,4.056,62642.817,62641.465,1.0,long,-1.35,-1.3520000000062282
2026-06-24 09:53:04.057000+00:00,2026-06-24 09:53:09.722000+00:00,5.665,62664.649,62646.589,1.0,short,7.11,18.05999999999767
2026-06-24 09:53:13.773000+00:00,2026-06-24 09:53:22.512000+00:00,8.739,62647.545,62647.841,1.0,short,2.5,-0.2960000000020955
2026-06-24 09:53:23.262000+00:00,2026-06-24 09:53:27.310000+00:00,4.048,62644.856,62644.641,1.0,long,-0.22,-0.21499999999650754
2026-06-24 09:53:28.739000+00:00,2026-06-24 09:53:30.793000+00:00,2.054,62642.183,62642.21,1.0,long,0.03,0.027000000001862645
2026-06-24 09:53:34.824000+00:00,2026-06-24 09:53:38.985000+00:00,4.161,62642.223,62647.717,1.0,long,4.83,5.493999999998778
2026-06-24 09:53:42.325000+00:00,2026-06-24 09:53:46.424000+00:00,4.099,62643.763,62643.744,1.0,long,-0.02,-0.01900000000023283
2026-06-24 09:54:03.059000+00:00,2026-06-24 09:54:25.775000+00:00,22.716,62666.9,62642.414,1.0,long,-0.01,-24.486000000004424
2026-06-24 09:54:28.025000+00:00,2026-06-24 09:54:30.865000+00:00,2.84,62642.424,62640.418,1.0,long,-5.42,-2.0060000000012224
2026-06-24 09:54:31.305000+00:00,2026-06-24 09:54:34.137000+00:00,2.832,62631.323,62627.872,1.0,long,-6.96,-3.4509999999936554
2026-06-24 09:54:34.772000+00:00,2026-06-24 09:54:36.825000+00:00,2.053,62627.889,62632.752,1.0,long,1.13,4.862999999997555
2026-06-24 09:54:39.564000+00:00,2026-06-24 09:54:43.625000+00:00,4.061,62634.198,62634.73,1.0,long,-2.64,0.5320000000065193
2026-06-24 09:54:53.504000+00:00,2026-06-24 09:54:53.705000+00:00,0.201,62640.134,62640.134,1.0,short,0.0,0.0
2026-06-24 09:54:57.655000+00:00,2026-06-24 09:55:13.615000+00:00,15.96,62640.142,62645.658,1.0,short,-1.36,-5.51600000000326
2026-06-24 09:55:17.665000+00:00,2026-06-24 09:55:20.165000+00:00,2.5,62659.019,62665.843,1.0,short,-0.84,-6.824000000000524
2026-06-24 09:55:22.555000+00:00,2026-06-24 09:55:25.656000+00:00,3.101,62665.918,62658.888,1.0,short,7.03,7.029999999998836
2026-06-24 09:55:29.708000+00:00,2026-06-24 09:55:50.625000+00:00,20.917,62657.728,62657.932,1.0,short,0.16,-0.20399999999790452
2026-06-24 09:55:51.064000+00:00,2026-06-24 09:55:53.721000+00:00,2.657,62658.087,62657.917,1.0,short,0.17,0.16999999999825377
2026-06-24 09:55:57.175000+00:00,2026-06-24 09:56:00.639000+00:00,3.464,62658.145,62656.908,1.0,short,1.24,1.2369999999937136
2026-06-24 09:56:03.674000+00:00,2026-06-24 09:56:07.654000+00:00,3.98,62656.804,62651.609,1.0,short,5.2,5.194999999999709
2026-06-24 09:56:13.204000+00:00,2026-06-24 09:56:46.024000+00:00,32.82,62664.226,62663.431,1.0,short,2.18,0.7950000000055297
2026-06-24 09:56:52.865000+00:00,2026-06-24 09:56:56.925000+00:00,4.06,62657.089,62677.628,1.0,long,20.5,20.53899999999703
2026-06-24 09:57:06.231000+00:00,2026-06-24 09:57:16.615000+00:00,10.384,62651.213,62651.219,1.0,long,-0.33,0.005999999993946403
2026-06-24 09:57:20.594000+00:00,2026-06-24 09:57:29.574000+00:00,8.98,62650.248,62644.081,1.0,long,0.04,-6.167000000001281
2026-06-24 09:57:30.025000+00:00,2026-06-24 09:57:34.085000+00:00,4.06,62644.162,62662.329,1.0,long,13.7,18.16700000000128
2026-06-24 09:58:00.372000+00:00,2026-06-24 09:58:08.223000+00:00,7.851,62646.34,62653.869,1.0,long,0.55,7.52900000000227
2026-06-24 09:58:12.272000+00:00,2026-06-24 09:58:20.922000+00:00,8.65,62657.297,62659.036,1.0,long,2.48,1.739000000001397
2026-06-24 09:58:24.983000+00:00,2026-06-24 09:58:27.222000+00:00,2.239,62652.623,62652.843,1.0,long,0.17,0.22000000000116415
2026-06-24 09:58:29.052000+00:00,2026-06-24 09:58:29.683000+00:00,0.631,62652.552,62652.577,1.0,long,-2.7,0.024999999994179234
2026-06-24 09:58:29.922000+00:00,2026-06-24 09:58:33.963000+00:00,4.041,62655.48,62653.867,1.0,long,-1.61,-1.6130000000048312
2026-06-24 09:58:35.792000+00:00,2026-06-24 09:58:39.852000+00:00,4.06,62653.867,62685.299,1.0,short,-31.43,-31.4320000000007
2026-06-24 09:58:44.893000+00:00,2026-06-24 09:58:45.321000+00:00,0.428,62654.301,62654.3,1.0,long,0.0,-0.000999999996565748
2026-06-24 09:58:46.353000+00:00,2026-06-24 09:58:50.413000+00:00,4.06,62654.302,62676.5,1.0,long,20.1,22.197999999996682
2026-06-24 09:59:09.925000+00:00,2026-06-24 09:59:25.796000+00:00,15.871,62684.512,62676.721,1.0,long,21.92,-7.791000000004715
2026-06-24 09:59:33.245000+00:00,2026-06-24 09:59:37.293000+00:00,4.048,62656.673,62657.718,1.0,short,-1.05,-1.0449999999982538
2026-06-24 09:59:48.746000+00:00,2026-06-24 09:59:48.995000+00:00,0.249,62652.258,62652.18,1.0,short,0.08,0.07800000000133878
2026-06-24 09:59:53.135000+00:00,2026-06-24 09:59:59.284000+00:00,6.149,62645.697,62627.499,1.0,short,16.39,18.197999999996682
2026-06-24 10:00:03.843000+00:00,2026-06-24 10:00:08.837000+00:00,4.994,62627.206,62635.148,1.0,long,9.04,7.942000000002736
2026-06-24 10:00:12.888000+00:00,2026-06-24 10:00:16.934000+00:00,4.046,62634.532,62628.46,1.0,long,-0.46,-6.072000000000116
2026-06-24 10:00:20.974000+00:00,2026-06-24 10:00:27.067000+00:00,6.093,62659.805,62621.666,1.0,long,-0.69,-38.13900000000285
2026-06-24 10:00:28.304000+00:00,2026-06-24 10:00:30.147000+00:00,1.843,62621.345,62621.06,1.0,long,-3.42,-0.28500000000349246
2026-06-24 10:00:30.378000+00:00,2026-06-24 10:00:30.816000+00:00,0.438,62623.623,62620.76,1.0,long,-2.86,-2.8629999999975553
2026-06-24 10:00:32.455000+00:00,2026-06-24 10:00:32.695000+00:00,0.24,62615.802,62610.594,1.0,long,-5.21,-5.208000000005995
2026-06-24 10:00:36.744000+00:00,2026-06-24 10:00:44.825000+00:00,8.081,62601.321,62608.908,1.0,long,5.44,7.586999999999534
2026-06-24 10:00:45.463000+00:00,2026-06-24 10:00:45.905000+00:00,0.442,62609.048,62608.973,1.0,long,-2.89,-0.07500000000436557
2026-06-24 10:00:46.345000+00:00,2026-06-24 10:00:50.385000+00:00,4.04,62608.977,62619.367,1.0,long,10.11,10.389999999999418
2026-06-24 10:00:54.617000+00:00,2026-06-24 10:01:01.314000+00:00,6.697,62619.004,62611.011,1.0,long,1.95,-7.993000000002212
2026-06-24 10:01:05.025000+00:00,2026-06-24 10:01:09.064000+00:00,4.039,62600.118,62600.454,1.0,long,-0.1,0.33599999999569263
2026-06-24 10:01:23.336000+00:00,2026-06-24 10:01:25.431000+00:00,2.095,62606.757,62606.531,1.0,short,0.23,0.22599999999511056
2026-06-24 10:01:28.844000+00:00,2026-06-24 10:01:32.893000+00:00,4.049,62606.532,62636.149,1.0,short,-29.62,-29.61699999999837
2026-06-24 10:01:36.513000+00:00,2026-06-24 10:01:40.562000+00:00,4.049,62597.177,62592.118,1.0,long,-5.06,-5.059000000001106
2026-06-24 10:01:46.032000+00:00,2026-06-24 10:02:12.625000+00:00,26.593,62589.166,62554.426,1.0,long,-1.6,-34.73999999999796
2026-06-24 10:02:13.255000+00:00,2026-06-24 10:02:14.895000+00:00,1.6400000000000001,62554.031,62554.419,1.0,long,-3.35,0.38799999999901047
2026-06-24 10:02:15.335000+00:00,2026-06-24 10:02:19.384000+00:00,4.049,62554.447,62569.243,1.0,long,11.01,14.796000000002095
2026-06-24 10:02:25.028000+00:00,2026-06-24 10:02:27.684000+00:00,2.656,62554.347,62554.669,1.0,long,0.32,0.3220000000001164
2026-06-24 10:02:28.506000+00:00,2026-06-24 10:02:32.580000+00:00,4.074,62554.383,62553.91,1.0,long,-4.13,-0.47299999999813735
2026-06-24 10:02:38.615000+00:00,2026-06-24 10:02:45.848000+00:00,7.233,62567.004,62564.767,1.0,short,2.23,2.2370000000009895
2026-06-24 10:02:56.513000+00:00,2026-06-24 10:03:05.483000+00:00,8.97,62567.691,62574.495,1.0,long,10.87,6.804000000003725
2026-06-24 10:03:09.513000+00:00,2026-06-24 10:03:13.563000+00:00,4.05,62568.619,62568.861,1.0,long,0.24,0.24199999999837019
2026-06-24 10:03:14.982000+00:00,2026-06-24 10:03:19.026000+00:00,4.044,62569.621,62556.084,1.0,short,13.54,13.536999999996624
2026-06-24 10:03:19.863000+00:00,2026-06-24 10:03:23.903000+00:00,4.04,62553.957,62554.376,1.0,long,0.42,0.41899999999441206
2026-06-24 10:03:28.542000+00:00,2026-06-24 10:03:29.583000+00:00,1.041,62557.468,62556.171,1.0,short,1.3,1.2969999999986612
2026-06-24 10:03:33.623000+00:00,2026-06-24 10:03:34.643000+00:00,1.02,62568.619,62568.62,1.0,short,0.0,-0.0010000000038417056
2026-06-24 10:03:38.693000+00:00,2026-06-24 10:03:47.979000+00:00,9.286,62575.292,62568.245,1.0,short,14.91,7.046999999998661
2026-06-24 10:03:49.433000+00:00,2026-06-24 10:03:53.471000+00:00,4.038,62568.134,62568.395,1.0,short,-0.26,-0.260999999998603
2026-06-24 10:04:01.124000+00:00,2026-06-24 10:04:02.025000+00:00,0.901,62568.981,62568.441,1.0,long,-0.54,-0.5400000000008731
2026-06-24 10:04:04.885000+00:00,2026-06-24 10:04:08.945000+00:00,4.06,62559.409,62572.275,1.0,long,13.06,12.866000000001804
2026-06-24 10:04:11.374000+00:00,2026-06-24 10:04:11.815000+00:00,0.441,62577.814,62578.089,1.0,short,-0.28,-0.2750000000014552
2026-06-24 10:04:15.865000+00:00,2026-06-24 10:04:20.288000+00:00,4.423,62581.323,62574.684,1.0,short,5.89,6.638999999995576
2026-06-24 10:04:22.965000+00:00,2026-06-24 10:04:46.748000+00:00,23.783,62568.5,62583.387,1.0,short,0.0,-14.887000000002445
2026-06-24 10:04:50.834000+00:00,2026-06-24 10:04:53.864000+00:00,3.03,62580.688,62571.579,1.0,short,4.61,9.109000000004016
2026-06-24 10:04:55.704000+00:00,2026-06-24 10:04:56.144000+00:00,0.44,62572.002,62572.558,1.0,short,-0.56,-0.5559999999968568
2026-06-24 10:04:59.195000+00:00,2026-06-24 10:05:03.274000+00:00,4.079,62573.474,62569.69,1.0,short,3.78,3.7839999999996508
2026-06-24 10:05:07.514000+00:00,2026-06-24 10:05:09.944000+00:00,2.43,62570.379,62569.181,1.0,short,0.0,1.1980000000039581
2026-06-24 10:05:12.594000+00:00,2026-06-24 10:05:14.425000+00:00,1.831,62569.206,62569.199,1.0,short,0.01,0.006999999997788109
2026-06-24 10:05:18.471000+00:00,2026-06-24 10:05:19.504000+00:00,1.033,62570.088,62576.636,1.0,short,-3.93,-6.547999999995227
2026-06-24 10:05:23.554000+00:00,2026-06-24 10:05:32.803000+00:00,9.249,62572.839,62566.231,1.0,short,6.26,6.608000000000175
2026-06-24 10:05:36.843000+00:00,2026-06-24 10:05:41.896000+00:00,5.053,62568.955,62568.599,1.0,short,-0.55,0.35599999999976717
2026-06-24 10:05:44.535000+00:00,2026-06-24 10:05:45.193000+00:00,0.658,62572.751,62572.685,1.0,short,-0.03,0.06599999999889405
2026-06-24 10:05:49.222000+00:00,2026-06-24 10:05:52.652000+00:00,3.43,62593.085,62563.648,1.0,short,-0.07,29.43699999999808
2026-06-24 10:05:56.703000+00:00,2026-06-24 10:06:00.933000+00:00,4.23,62563.77,62564.5,1.0,short,0.41,-0.7300000000032014
2026-06-24 10:06:01.363000+00:00,2026-06-24 10:06:02.213000+00:00,0.85,62564.092,62563.695,1.0,short,0.4,0.39699999999720603
2026-06-24 10:06:06.292000+00:00,2026-06-24 10:06:08.502000+00:00,2.21,62563.873,62563.782,1.0,short,0.09,0.09100000000034925
2026-06-24 10:06:12.556000+00:00,2026-06-24 10:06:17.185000+00:00,4.629,62563.569,62564.699,1.0,short,-0.09,-1.1299999999973807
2026-06-24 10:06:18.025000+00:00,2026-06-24 10:06:22.084000+00:00,4.059,62571.538,62566.008,1.0,short,5.53,5.529999999998836
2026-06-24 10:06:24.704000+00:00,2026-06-24 10:06:28.764000+00:00,4.06,62557.097,62557.401,1.0,long,0.3,0.30399999999644933
2026-06-24 10:06:30.785000+00:00,2026-06-24 10:06:31.815000+00:00,1.03,62557.394,62557.247,1.0,short,0.12,0.14699999999720603
2026-06-24 10:06:35.873000+00:00,2026-06-24 10:06:43.303000+00:00,7.43,62565.142,62595.466,1.0,short,-30.32,-30.324000000000524
2026-06-24 10:06:44.535000+00:00,2026-06-24 10:06:48.454000+00:00,3.919,62563.686,62557.152,1.0,short,6.53,6.533999999999651
2026-06-24 10:06:52.464000+00:00,2026-06-24 10:06:59.936000+00:00,7.4719999999999995,62564.118,62572.546,1.0,short,-4.75,-8.427999999999884
2026-06-24 10:07:01.584000+00:00,2026-06-24 10:07:02.254000+00:00,0.67,62573.48,62573.334,1.0,short,0.14,0.14600000000064028
2026-06-24 10:07:06.289000+00:00,2026-06-24 10:07:11.764000+00:00,5.475,62573.337,62581.79,1.0,short,-0.09,-8.453000000001339
2026-06-24 10:07:15.424000+00:00,2026-06-24 10:07:19.060000+00:00,3.636,62583.534,62577.214,1.0,short,6.32,6.319999999999709
2026-06-24 10:07:23.096000+00:00,2026-06-24 10:07:30.994000+00:00,7.898,62576.934,62568.358,1.0,short,3.81,8.576000000000931
2026-06-24 10:07:35.033000+00:00,2026-06-24 10:07:44.053000+00:00,9.02,62568.884,62577.951,1.0,short,2.02,-9.067000000002736
2026-06-24 10:07:44.484000+00:00,2026-06-24 10:07:48.543000+00:00,4.059,62576.172,62577.472,1.0,long,1.3,1.3000000000029104
