,equity
2026-06-24 09:37:55+00:00,1006795.3300001024
2026-06-24 09:38:00+00:00,1006794.1300001025
2026-06-24 09:38:05+00:00,1006794.1300001025
2026-06-24 09:38:10+00:00,1006794.1100001024
2026-06-24 09:38:15+00:00,1006796.4400001024
2026-06-24 09:38:17+00:00,1006795.2400001024
2026-06-24 09:38:22+00:00,1006795.2300001024
2026-06-24 09:38:27+00:00,1006794.5700001024
2026-06-24 09:38:32+00:00,1006799.4500001024
2026-06-24 09:38:37+00:00,1006799.4500001024
2026-06-24 09:38:42+00:00,1006799.4500001024
2026-06-24 09:38:47+00:00,1006799.4500001024
2026-06-24 09:38:52+00:00,1006799.4500001024
2026-06-24 09:38:57+00:00,1006799.4500001024
2026-06-24 09:39:02+00:00,1006799.4500001024
2026-06-24 09:39:07+00:00,1006799.4500001024
2026-06-24 09:39:12+00:00,1006799.4400001024
2026-06-24 09:39:17+00:00,1006799.4500001024
2026-06-24 09:39:22+00:00,1006799.4600001024
2026-06-24 09:39:27+00:00,1006799.4500001024
2026-06-24 09:39:32+00:00,1006799.4500001024
2026-06-24 09:39:37+00:00,1006799.4500001024
2026-06-24 09:39:42+00:00,1006799.4500001024
2026-06-24 09:39:47+00:00,1006799.4400001024
2026-06-24 09:39:52+00:00,1006799.4400001024
2026-06-24 09:39:57+00:00,1006799.4400001024
2026-06-24 09:40:02+00:00,1006799.4500001024
2026-06-24 09:40:07+00:00,1006799.4500001024
2026-06-24 09:40:12+00:00,1006799.4600001024
2026-06-24 09:40:15+00:00,1006804.9600001024
2026-06-24 09:40:20+00:00,1006803.7600001025
2026-06-24 09:40:25+00:00,1006803.7500001024
2026-06-24 09:40:27+00:00,1006802.5500001025
2026-06-24 09:40:32+00:00,1006802.5600001025
2026-06-24 09:40:34+00:00,1006801.3600001025
2026-06-24 09:40:39+00:00,1006801.3500001025
2026-06-24 09:40:42+00:00,1006800.1500001026
2026-06-24 09:40:47+00:00,1006800.1600001026
2026-06-24 09:40:52+00:00,1006800.1500001026
2026-06-24 09:40:55+00:00,1006798.9500001026
2026-06-24 09:41:00+00:00,1006802.3000001026
2026-06-24 09:41:05+00:00,1006801.1000001027
2026-06-24 09:41:10+00:00,1006801.1000001027
2026-06-24 09:41:15+00:00,1006801.1000001027
2026-06-24 09:41:20+00:00,1006801.1000001027
2026-06-24 09:41:25+00:00,1006799.9000001027
2026-06-24 09:41:30+00:00,1006799.8900001027
2026-06-24 09:41:34+00:00,1006798.6900001027
2026-06-24 09:41:39+00:00,1006798.7000001027
2026-06-24 09:41:42+00:00,1006797.5000001028
2026-06-24 09:41:47+00:00,1006797.4900001028
2026-06-24 09:41:52+00:00,1006797.4700001028
2026-06-24 09:41:57+00:00,1006797.4800001028
2026-06-24 09:42:00+00:00,1006796.2800001028
2026-06-24 09:42:02+00:00,1006795.0800001029
2026-06-24 09:42:07+00:00,1006795.0800001029
2026-06-24 09:42:12+00:00,1006795.0800001029
2026-06-24 09:42:17+00:00,1006795.0900001029
2026-06-24 09:42:21+00:00,1006793.8900001029
2026-06-24 09:42:26+00:00,1006793.8800001029
2026-06-24 09:42:31+00:00,1006799.3800001029
2026-06-24 09:42:36+00:00,1006798.180000103
2026-06-24 09:42:41+00:00,1006798.190000103
2026-06-24 09:42:46+00:00,1006798.190000103
2026-06-24 09:42:51+00:00,1006798.200000103
2026-06-24 09:42:56+00:00,1006798.200000103
2026-06-24 09:43:01+00:00,1006798.190000103
2026-06-24 09:43:06+00:00,1006798.190000103
2026-06-24 09:43:11+00:00,1006798.190000103
2026-06-24 09:43:16+00:00,1006798.190000103
2026-06-24 09:43:21+00:00,1006798.180000103
2026-06-24 09:43:26+00:00,1006798.190000103
2026-06-24 09:43:31+00:00,1006803.690000103
2026-06-24 09:43:36+00:00,1006803.690000103
2026-06-24 09:43:41+00:00,1006803.690000103
2026-06-24 09:43:46+00:00,1006803.680000103
2026-06-24 09:43:51+00:00,1006803.690000103
2026-06-24 09:43:56+00:00,1006803.690000103
2026-06-24 09:44:01+00:00,1006803.690000103
2026-06-24 09:44:06+00:00,1006803.700000103
2026-06-24 09:44:11+00:00,1006803.700000103
2026-06-24 09:44:13+00:00,1006802.500000103
2026-06-24 09:44:18+00:00,1006804.500000103
2026-06-24 09:44:23+00:00,1006803.760000103
2026-06-24 09:44:28+00:00,1006803.760000103
2026-06-24 09:44:33+00:00,1006803.760000103
2026-06-24 09:44:38+00:00,1006803.760000103
2026-06-24 09:44:43+00:00,1006803.760000103
2026-06-24 09:44:48+00:00,1006803.770000103
2026-06-24 09:44:53+00:00,1006803.780000103
2026-06-24 09:44:56+00:00,1006802.5800001031
2026-06-24 09:45:01+00:00,1006808.0800001031
2026-06-24 09:45:03+00:00,1006806.8800001031
2026-06-24 09:45:08+00:00,1006806.8800001031
2026-06-24 09:45:13+00:00,1006806.8800001031
2026-06-24 09:45:18+00:00,1006810.8800001031
2026-06-24 09:45:23+00:00,1006809.9600001031
2026-06-24 09:45:28+00:00,1006809.9700001031
2026-06-24 09:45:33+00:00,1006813.1600001031
2026-06-24 09:45:38+00:00,1006813.0900001031
2026-06-24 09:45:43+00:00,1006811.8900001032
2026-06-24 09:45:48+00:00,1006811.8800001031
2026-06-24 09:45:53+00:00,1006811.8700001031
2026-06-24 09:45:58+00:00,1006811.8700001031
2026-06-24 09:46:03+00:00,1006814.5800001031
2026-06-24 09:46:08+00:00,1006814.5800001031
2026-06-24 09:46:13+00:00,1006813.7700001032
2026-06-24 09:46:18+00:00,1006813.7600001032
2026-06-24 09:46:23+00:00,1006813.7700001032
2026-06-24 09:46:28+00:00,1006813.7800001032
2026-06-24 09:46:33+00:00,1006813.7900001032
2026-06-24 09:46:38+00:00,1006813.7900001032
2026-06-24 09:46:43+00:00,1006813.7800001032
2026-06-24 09:46:48+00:00,1006813.7800001032
2026-06-24 09:46:53+00:00,1006813.7800001032
2026-06-24 09:46:55+00:00,1006812.5800001032
2026-06-24 09:47:00+00:00,1006818.0800001032
2026-06-24 09:47:04+00:00,1006816.8800001033
2026-06-24 09:47:09+00:00,1006816.8800001033
2026-06-24 09:47:14+00:00,1006816.8700001033
2026-06-24 09:47:17+00:00,1006822.3700001033
2026-06-24 09:47:19+00:00,1006821.1700001033
2026-06-24 09:47:24+00:00,1006821.1800001033
2026-06-24 09:47:29+00:00,1006819.9800001034
2026-06-24 09:47:34+00:00,1006819.9900001034
2026-06-24 09:47:39+00:00,1006823.1100001034
2026-06-24 09:47:44+00:00,1006823.1000001034
2026-06-24 09:47:49+00:00,1006823.0900001033
2026-06-24 09:47:54+00:00,1006823.0900001033
2026-06-24 09:47:59+00:00,1006823.0900001033
2026-06-24 09:48:04+00:00,1006823.0900001033
2026-06-24 09:48:09+00:00,1006823.0900001033
2026-06-24 09:48:14+00:00,1006823.0800001033
2026-06-24 09:48:17+00:00,1006821.8800001034
2026-06-24 09:48:22+00:00,1006824.5200001034
2026-06-24 09:48:27+00:00,1006827.1700001034
2026-06-24 09:48:30+00:00,1006825.9700001035
2026-06-24 09:48:35+00:00,1006827.9700001035
2026-06-24 09:48:38+00:00,1006826.7700001035
2026-06-24 09:48:43+00:00,1006826.7600001035
2026-06-24 09:48:48+00:00,1006826.7500001035
2026-06-24 09:48:53+00:00,1006828.7400001035
2026-06-24 09:48:58+00:00,1006828.7400001035
2026-06-24 09:49:03+00:00,1006828.7300001035
2026-06-24 09:49:08+00:00,1006828.7300001035
2026-06-24 09:49:13+00:00,1006828.7300001035
2026-06-24 09:49:18+00:00,1006828.7200001035
2026-06-24 09:49:23+00:00,1006828.7200001035
2026-06-24 09:49:26+00:00,1006834.2200001035
2026-06-24 09:49:31+00:00,1006834.2100001035
2026-06-24 09:49:36+00:00,1006834.2100001035
2026-06-24 09:49:41+00:00,1006834.2200001035
2026-06-24 09:49:46+00:00,1006834.2200001035
2026-06-24 09:49:51+00:00,1006834.2100001035
2026-06-24 09:49:56+00:00,1006834.2100001035
2026-06-24 09:50:01+00:00,1006834.2100001035
2026-06-24 09:50:06+00:00,1006834.2000001034
2026-06-24 09:50:11+00:00,1006834.1900001034
2026-06-24 09:50:16+00:00,1006834.1900001034
2026-06-24 09:50:21+00:00,1006834.1900001034
2026-06-24 09:50:26+00:00,1006834.2000001034
2026-06-24 09:50:31+00:00,1006834.2100001035
2026-06-24 09:50:36+00:00,1006834.2100001035
2026-06-24 09:50:41+00:00,1006838.4200001034
2026-06-24 09:50:46+00:00,1006838.4100001034
2026-06-24 09:50:51+00:00,1006838.4000001034
2026-06-24 09:50:56+00:00,1006838.4000001034
2026-06-24 09:51:01+00:00,1006838.4000001034
2026-06-24 09:51:06+00:00,1006838.3900001034
2026-06-24 09:51:11+00:00,1006838.3800001034
2026-06-24 09:51:16+00:00,1006838.3900001034
2026-06-24 09:51:21+00:00,1006838.3900001034
2026-06-24 09:51:26+00:00,1006838.3800001034
2026-06-24 09:51:31+00:00,1006838.3900001034
2026-06-24 09:51:36+00:00,1006838.3900001034
2026-06-24 09:51:41+00:00,1006838.3800001034
2026-06-24 09:51:46+00:00,1006838.3800001034
2026-06-24 09:51:51+00:00,1006838.3800001034
2026-06-24 09:51:56+00:00,1006838.3800001034
2026-06-24 09:52:01+00:00,1006838.3800001034
2026-06-24 09:52:05+00:00,1006843.8800001034
2026-06-24 09:52:10+00:00,1006843.4200001034
2026-06-24 09:52:12+00:00,1006848.9200001034
2026-06-24 09:52:17+00:00,1006848.9200001034
2026-06-24 09:52:22+00:00,1006848.9200001034
2026-06-24 09:52:27+00:00,1006848.9100001034
2026-06-24 09:52:32+00:00,1006850.2700001034
2026-06-24 09:52:35+00:00,1006849.0700001034
2026-06-24 09:52:40+00:00,1006849.0800001035
2026-06-24 09:52:45+00:00,1006852.2300001035
2026-06-24 09:52:50+00:00,1006852.2200001035
2026-06-24 09:52:55+00:00,1006852.2300001035
2026-06-24 09:53:00+00:00,1006852.2300001035
2026-06-24 09:53:04+00:00,1006851.0300001035
2026-06-24 09:53:09+00:00,1006851.0300001035
2026-06-24 09:53:14+00:00,1006851.0300001035
2026-06-24 09:53:19+00:00,1006851.0200001035
2026-06-24 09:53:24+00:00,1006852.5800001035
2026-06-24 09:53:29+00:00,1006852.1500001034
2026-06-24 09:53:34+00:00,1006852.1500001034
2026-06-24 09:53:39+00:00,1006852.1500001034
2026-06-24 09:53:44+00:00,1006852.1600001034
2026-06-24 09:53:49+00:00,1006852.1600001034
2026-06-24 09:53:54+00:00,1006852.1700001034
2026-06-24 09:53:59+00:00,1006852.1700001034
2026-06-24 09:54:04+00:00,1006852.1800001034
2026-06-24 09:54:09+00:00,1006852.1800001034
2026-06-24 09:54:14+00:00,1006852.1800001034
2026-06-24 09:54:19+00:00,1006852.1700001034
2026-06-24 09:54:24+00:00,1006852.1700001034
2026-06-24 09:54:29+00:00,1006852.1600001034
2026-06-24 09:54:34+00:00,1006854.1600001034
2026-06-24 09:54:39+00:00,1006854.8100001034
2026-06-24 09:54:44+00:00,1006854.8100001034
2026-06-24 09:54:49+00:00,1006854.8100001034
2026-06-24 09:54:51+00:00,1006853.6100001035
2026-06-24 09:54:56+00:00,1006853.6000001035
2026-06-24 09:55:01+00:00,1006853.6100001035
2026-06-24 09:55:06+00:00,1006853.6100001035
2026-06-24 09:55:08+00:00,1006852.4100001035
2026-06-24 09:55:13+00:00,1006856.2800001035
2026-06-24 09:55:15+00:00,1006855.0800001036
2026-06-24 09:55:17+00:00,1006860.5800001036
2026-06-24 09:55:21+00:00,1006859.3800001036
2026-06-24 09:55:23+00:00,1006858.1800001037
2026-06-24 09:55:28+00:00,1006858.1900001037
2026-06-24 09:55:33+00:00,1006858.1900001037
2026-06-24 09:55:38+00:00,1006858.2000001037
2026-06-24 09:55:43+00:00,1006858.2100001037
2026-06-24 09:55:48+00:00,1006858.2200001037
2026-06-24 09:55:53+00:00,1006858.2100001037
2026-06-24 09:55:58+00:00,1006860.2400001037
2026-06-24 09:56:03+00:00,1006860.2300001037
2026-06-24 09:56:08+00:00,1006863.3700001037
2026-06-24 09:56:13+00:00,1006863.3700001037
2026-06-24 09:56:18+00:00,1006863.3800001037
2026-06-24 09:56:23+00:00,1006863.3900001037
2026-06-24 09:56:28+00:00,1006863.1400001037
2026-06-24 09:56:33+00:00,1006863.1700001038
2026-06-24 09:56:38+00:00,1006863.1700001038
2026-06-24 09:56:43+00:00,1006863.2000001038
2026-06-24 09:56:48+00:00,1006863.2100001038
2026-06-24 09:56:53+00:00,1006863.2100001038
2026-06-24 09:56:58+00:00,1006863.2100001038
2026-06-24 09:57:02+00:00,1006862.0100001039
2026-06-24 09:57:07+00:00,1006863.2100001038
2026-06-24 09:57:12+00:00,1006863.2000001038
2026-06-24 09:57:17+00:00,1006864.3400001038
2026-06-24 09:57:20+00:00,1006863.1400001039
2026-06-24 09:57:25+00:00,1006865.1300001038
2026-06-24 09:57:30+00:00,1006865.1400001039
2026-06-24 09:57:35+00:00,1006865.1400001039
2026-06-24 09:57:40+00:00,1006865.1500001039
2026-06-24 09:57:45+00:00,1006865.1600001039
2026-06-24 09:57:50+00:00,1006865.1600001039
2026-06-24 09:57:55+00:00,1006865.1600001039
2026-06-24 09:58:00+00:00,1006865.1600001039
2026-06-24 09:58:05+00:00,1006865.1500001039
2026-06-24 09:58:07+00:00,1006870.6500001039
2026-06-24 09:58:12+00:00,1006870.6500001039
2026-06-24 09:58:17+00:00,1006870.6500001039
2026-06-24 09:58:22+00:00,1006869.6200001038
2026-06-24 09:58:27+00:00,1006869.6100001038
2026-06-24 09:58:32+00:00,1006869.6100001038
2026-06-24 09:58:37+00:00,1006869.6100001038
2026-06-24 09:58:42+00:00,1006869.6000001038
2026-06-24 09:58:47+00:00,1006869.6100001038
2026-06-24 09:58:52+00:00,1006869.6100001038
2026-06-24 09:58:57+00:00,1006869.6100001038
2026-06-24 09:59:02+00:00,1006869.6100001038
2026-06-24 09:59:07+00:00,1006869.6000001038
2026-06-24 09:59:12+00:00,1006869.5900001038
2026-06-24 09:59:17+00:00,1006869.5900001038
2026-06-24 09:59:22+00:00,1006869.5800001038
2026-06-24 09:59:27+00:00,1006869.5800001038
2026-06-24 09:59:32+00:00,1006869.5700001038
2026-06-24 09:59:37+00:00,1006869.5600001038
2026-06-24 09:59:42+00:00,1006869.5700001038
2026-06-24 09:59:47+00:00,1006869.5800001038
2026-06-24 09:59:51+00:00,1006875.0800001038
2026-06-24 09:59:55+00:00,1006873.8800001038
2026-06-24 10:00:00+00:00,1006875.8400001038
2026-06-24 10:00:05+00:00,1006875.8400001038
2026-06-24 10:00:10+00:00,1006875.8300001038
2026-06-24 10:00:15+00:00,1006875.8200001038
2026-06-24 10:00:20+00:00,1006875.8100001038
2026-06-24 10:00:24+00:00,1006874.6100001038
2026-06-24 10:00:29+00:00,1006874.6200001038
2026-06-24 10:00:31+00:00,1006873.4200001039
2026-06-24 10:00:33+00:00,1006878.9200001039
2026-06-24 10:00:38+00:00,1006878.9200001039
2026-06-24 10:00:43+00:00,1006877.7200001039
2026-06-24 10:00:48+00:00,1006883.2200001039
2026-06-24 10:00:53+00:00,1006883.2300001039
2026-06-24 10:00:57+00:00,1006882.030000104
2026-06-24 10:01:02+00:00,1006882.030000104
2026-06-24 10:01:04+00:00,1006880.830000104
2026-06-24 10:01:09+00:00,1006880.830000104
2026-06-24 10:01:14+00:00,1006880.830000104
2026-06-24 10:01:19+00:00,1006880.840000104
2026-06-24 10:01:24+00:00,1006880.830000104
2026-06-24 10:01:29+00:00,1006880.820000104
2026-06-24 10:01:34+00:00,1006879.6200001041
2026-06-24 10:01:37+00:00,1006885.1200001041
2026-06-24 10:01:41+00:00,1006883.9200001041
2026-06-24 10:01:46+00:00,1006883.9300001041
2026-06-24 10:01:49+00:00,1006882.7300001042
2026-06-24 10:01:54+00:00,1006884.3700001042
2026-06-24 10:01:59+00:00,1006884.3600001042
2026-06-24 10:02:01+00:00,1006889.8600001042
2026-06-24 10:02:04+00:00,1006888.6600001042
2026-06-24 10:02:09+00:00,1006888.6600001042
2026-06-24 10:02:11+00:00,1006887.4600001043
2026-06-24 10:02:16+00:00,1006887.4600001043
2026-06-24 10:02:21+00:00,1006892.9600001043
2026-06-24 10:02:23+00:00,1006898.4600001043
2026-06-24 10:02:27+00:00,1006897.2600001043
2026-06-24 10:02:32+00:00,1006897.2700001043
2026-06-24 10:02:36+00:00,1006902.7700001043
2026-06-24 10:02:41+00:00,1006902.7700001043
2026-06-24 10:02:46+00:00,1006902.7700001043
2026-06-24 10:02:51+00:00,1006902.7700001043
2026-06-24 10:02:56+00:00,1006902.7600001043
2026-06-24 10:03:01+00:00,1006902.7700001043
2026-06-24 10:03:03+00:00,1006908.2700001043
2026-06-24 10:03:08+00:00,1006908.2700001043
2026-06-24 10:03:13+00:00,1006908.2700001043
2026-06-24 10:03:16+00:00,1006913.7700001043
2026-06-24 10:03:18+00:00,1006912.5700001044
2026-06-24 10:03:23+00:00,1006912.5600001044
2026-06-24 10:03:28+00:00,1006912.5800001044
2026-06-24 10:03:30+00:00,1006911.3800001044
2026-06-24 10:03:34+00:00,1006916.8800001044
2026-06-24 10:03:37+00:00,1006915.6800001045
2026-06-24 10:03:42+00:00,1006920.6500001044
2026-06-24 10:03:47+00:00,1006924.6400001044
2026-06-24 10:03:52+00:00,1006923.6600001045
2026-06-24 10:03:57+00:00,1006923.6600001045
2026-06-24 10:04:02+00:00,1006923.6500001044
2026-06-24 10:04:07+00:00,1006923.4900001044
2026-06-24 10:04:09+00:00,1006928.9900001044
2026-06-24 10:04:14+00:00,1006927.7900001045
2026-06-24 10:04:19+00:00,1006927.7900001045
2026-06-24 10:04:21+00:00,1006933.2900001045
2026-06-24 10:04:26+00:00,1006933.2900001045
2026-06-24 10:04:31+00:00,1006933.2900001045
2026-06-24 10:04:36+00:00,1006937.9800001044
2026-06-24 10:04:41+00:00,1006937.9800001044
2026-06-24 10:04:46+00:00,1006941.9800001044
2026-06-24 10:04:51+00:00,1006941.9700001044
2026-06-24 10:04:53+00:00,1006940.7700001044
2026-06-24 10:04:58+00:00,1006940.7700001044
2026-06-24 10:05:02+00:00,1006939.5700001045
2026-06-24 10:05:07+00:00,1006939.5600001045
2026-06-24 10:05:12+00:00,1006939.5700001045
2026-06-24 10:05:17+00:00,1006939.5600001045
2026-06-24 10:05:22+00:00,1006939.5500001045
2026-06-24 10:05:27+00:00,1006939.5500001045
2026-06-24 10:05:31+00:00,1006938.3500001045
2026-06-24 10:05:36+00:00,1006938.3600001045
2026-06-24 10:05:41+00:00,1006938.3700001045
2026-06-24 10:05:46+00:00,1006938.3800001045
2026-06-24 10:05:51+00:00,1006937.1800001046
2026-06-24 10:05:56+00:00,1006937.1800001046
2026-06-24 10:06:01+00:00,1006937.1700001046
2026-06-24 10:06:06+00:00,1006937.1700001046
2026-06-24 10:06:11+00:00,1006937.1700001046
2026-06-24 10:06:16+00:00,1006937.1700001046
2026-06-24 10:06:21+00:00,1006937.1700001046
2026-06-24 10:06:26+00:00,1006941.1500001046
2026-06-24 10:06:31+00:00,1006941.1500001046
2026-06-24 10:06:36+00:00,1006941.1600001046
2026-06-24 10:06:41+00:00,1006941.1600001046
2026-06-24 10:06:46+00:00,1006941.1600001046
2026-06-24 10:06:51+00:00,1006941.1700001046
2026-06-24 10:06:56+00:00,1006941.1700001046
2026-06-24 10:06:59+00:00,1006946.6700001046
2026-06-24 10:07:04+00:00,1006946.6800001046
2026-06-24 10:07:09+00:00,1006952.1800001046
2026-06-24 10:07:14+00:00,1006951.1800001046
2026-06-24 10:07:19+00:00,1006951.1800001046
2026-06-24 10:07:24+00:00,1006951.1800001046
2026-06-24 10:07:26+00:00,1006949.9800001046
2026-06-24 10:07:31+00:00,1006949.9900001046
2026-06-24 10:07:36+00:00,1006950.0000001047
2026-06-24 10:07:38+00:00,1006948.8000001047
2026-06-24 10:07:43+00:00,1006948.8100001047
2026-06-24 10:07:48+00:00,1006948.8100001047
2026-06-24 10:07:53+00:00,1006948.8100001047
2026-06-24 10:07:55+00:00,1006947.6100001048
2026-06-24 10:08:00+00:00,1006947.6200001048
2026-06-24 10:08:05+00:00,1006947.6100001048
2026-06-24 10:08:10+00:00,1006947.6000001048
2026-06-24 10:08:15+00:00,1006947.6000001048
2026-06-24 10:08:18+00:00,1006953.1000001048
2026-06-24 10:08:20+00:00,1006951.9000001048
2026-06-24 10:08:22+00:00,1006950.7000001048
2026-06-24 10:08:27+00:00,1006952.9100001048
2026-06-24 10:08:30+00:00,1006951.7100001049
2026-06-24 10:08:33+00:00,1006957.2100001049
2026-06-24 10:08:38+00:00,1006957.2100001049
2026-06-24 10:08:43+00:00,1006957.2100001049
2026-06-24 10:08:48+00:00,1006957.2000001048
2026-06-24 10:08:50+00:00,1006956.0000001049
2026-06-24 10:08:55+00:00,1006961.5000001049
2026-06-24 10:09:00+00:00,1006960.3000001049
2026-06-24 10:09:02+00:00,1006959.100000105
2026-06-24 10:09:07+00:00,1006959.100000105
2026-06-24 10:09:12+00:00,1006959.110000105
2026-06-24 10:09:17+00:00,1006959.110000105
2026-06-24 10:09:22+00:00,1006959.120000105
2026-06-24 10:09:27+00:00,1006962.510000105
2026-06-24 10:09:32+00:00,1006962.500000105
2026-06-24 10:09:36+00:00,1006968.000000105
2026-06-24 10:09:41+00:00,1006968.000000105
2026-06-24 10:09:46+00:00,1006967.990000105
2026-06-24 10:09:51+00:00,1006968.000000105
2026-06-24 10:09:56+00:00,1006968.000000105
2026-06-24 10:10:01+00:00,1006968.000000105
2026-06-24 10:10:06+00:00,1006972.000000105
2026-06-24 10:10:11+00:00,1006970.800000105
2026-06-24 10:10:16+00:00,1006970.800000105
2026-06-24 10:10:21+00:00,1006970.800000105
2026-06-24 10:10:26+00:00,1006970.800000105
2026-06-24 10:10:31+00:00,1006972.140000105
2026-06-24 10:10:36+00:00,1006974.770000105
2026-06-24 10:10:40+00:00,1006973.5700001051
2026-06-24 10:10:45+00:00,1006973.5700001051
2026-06-24 10:10:47+00:00,1006972.3700001051
2026-06-24 10:10:52+00:00,1006972.7000001051
2026-06-24 10:10:57+00:00,1006972.7000001051
2026-06-24 10:11:02+00:00,1006972.7100001051
2026-06-24 10:11:07+00:00,1006972.7100001051
2026-06-24 10:11:12+00:00,1006978.2100001051
2026-06-24 10:11:17+00:00,1006978.2000001051
2026-06-24 10:11:22+00:00,1006978.2000001051
2026-06-24 10:11:24+00:00,1006977.0000001051
2026-06-24 10:11:29+00:00,1006977.0100001051
2026-06-24 10:11:34+00:00,1006977.0000001051
2026-06-24 10:11:39+00:00,1006977.0000001051
2026-06-24 10:11:44+00:00,1006975.8400001051
2026-06-24 10:11:49+00:00,1006978.3600001051
2026-06-24 10:11:54+00:00,1006978.3600001051
2026-06-24 10:11:59+00:00,1006982.8900001051
2026-06-24 10:12:04+00:00,1006982.8800001051
2026-06-24 10:12:09+00:00,1006982.8700001051
2026-06-24 10:12:11+00:00,1006981.6700001052
2026-06-24 10:12:16+00:00,1006981.6700001052
2026-06-24 10:12:21+00:00,1006984.0800001052
2026-06-24 10:12:25+00:00,1006982.8800001052
2026-06-24 10:12:30+00:00,1006988.3800001052
2026-06-24 10:12:35+00:00,1006988.3800001052
2026-06-24 10:12:40+00:00,1006988.3700001052
2026-06-24 10:12:45+00:00,1006988.3600001052
2026-06-24 10:12:50+00:00,1006988.3500001052
2026-06-24 10:12:55+00:00,1006988.3500001052
2026-06-24 10:13:00+00:00,1006988.3400001052
2026-06-24 10:13:05+00:00,1006990.7300001052
2026-06-24 10:13:10+00:00,1006990.7300001052
2026-06-24 10:13:15+00:00,1006990.7300001052
2026-06-24 10:13:20+00:00,1006990.7300001052
2026-06-24 10:13:25+00:00,1006990.7300001052
2026-06-24 10:13:30+00:00,1006996.2300001052
2026-06-24 10:13:35+00:00,1006996.2400001052
